% Asian-alone,% Black-alone,30-39,80+,Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Asian-alone pop,Bachelor's degree or higher 2014-18,CI90LBINC_2018,CI90UBINC_2018,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_prevalence,Civilian_labor_force_2018,Employed_2018,Family Medicine/General Practice Primary Care (2019),Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_prevalence,MEDHHINC_2018,Med_HH_Income_Percent_of_State_Total_2018,Median_Household_Income_2018,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_prevalence,PCTPOV017_2018,PCTPOV517_2018,PCTPOVALL_2018,Percent of Population Aged 60+,Percent of adults with a bachelor's degree or higher 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with less than a high school diploma 2014-18,R_death_2018,STATE_FIPS,Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Total Specialist Physicians (2019),Unemployment_rate_2018,White-alone pop,anycondition_Lower 95% CI,anycondition_Upper 95% CI,anycondition_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,fips,diabetes_prevalence
-0.2549286021049189,-0.5881037515236256,-0.1909865575302285,-0.1873583977448209,1.663691457891599,0.7599883535817604,-0.181098475655309,0.2856774410455991,-0.1295417381001539,-0.1897619242641643,-0.4213204974667544,-0.3548928719483468,-0.3861315139570764,-0.3363910216094243,-0.4266219837000606,-0.6902347512421907,-0.6683305529358733,-0.640285267271821,-0.1917296727998393,-0.1923430047073109,-0.1777481822985221,-0.501701652841678,-0.4424426935932741,-0.4571396051757772,-0.3887300123246816,-0.1886857121652471,-0.3887300123246816,-0.9653197819252152,-0.9386471801285494,-0.9569443784616124,-0.1073972267124544,-0.1508403337323488,0.2556107748262822,0.0058029709439744,0.5155143071391389,-0.0667402828810609,-0.823697175029188,0.5353945391113439,-0.0361315068013397,0.3207644631025175,-0.2256053159060043,-0.086446249757631,-0.18687715114,-1.0615895291861164,-1.023952150353685,-1.049312417084218,-0.6762190986178633,-0.6860185281277222,-0.0367810927490614,-0.6824759264268504
-0.3816603324992603,0.8672360801769553,-0.1512079753143788,-0.0784790305532242,-0.2393820591395706,0.1601945153191528,0.1984612765905354,0.1906090174593974,-0.1292510498735877,-0.1883441979070799,-0.5478394746253834,-0.5971324939207033,0.9576865076994652,0.8186440728968458,0.8212878720431203,0.5661925640624361,0.527193513535066,0.5640827295794557,-0.1195061170980638,-0.1192157033905104,-0.1270275437240109,0.6294428760521085,0.505145826372314,0.5780771162010431,-0.5752416443710644,-1.371702540450198,-0.5752416443710644,0.4538191179490039,0.3315162420906362,0.399524818003422,0.1404575098363661,0.1469941475631719,0.2066237242492336,0.6645941974214198,-0.8166798997898062,0.1444128815550356,0.7470846964239324,0.762312625684181,1.364169157292897,0.1814059037074905,-0.14662620972077,-0.36202109670074,-0.1342124108380132,0.2137307378892375,0.1198871617496885,0.1910405802998238,0.6746036599880475,0.602941772335078,1.3651090806677395,0.6181303215918171
-0.252430777354389,-0.5988944613595607,-0.2322259351381857,-0.2372775398355033,1.2069538138041171,1.997658178568094,1.1461819002105942,1.703781426206437,-0.1330970787173871,-0.2307016780019389,-0.4900568389213262,-0.4755580027315738,0.5737385015118817,0.6536390593959492,0.6430150355083799,0.2762477989921377,0.4500629286014567,0.3490170158560135,-0.2474223485295973,-0.2486988723036033,-0.2590817838968798,0.6922842387684297,0.8210086663608431,0.7506132364305136,-0.4844323543855184,-0.8196280205838878,-0.4844323543855184,-0.7593157480725053,-0.6489607855873308,-0.7082583591096898,0.1855220073906969,0.1126286304906117,0.0433335556590722,1.5246827431003065,0.0785546072664451,-0.1934321815427188,-0.4710726732744058,0.989230712257018,0.6973593172480224,1.43880017824899,-0.2502729902102559,0.9469594262790276,-0.255408584600066,-0.1529238388949262,-0.0707527236008741,-0.0951947267888008,0.0956796205855142,0.2807016972193784,0.6896710693236449,0.1722081794139885
-0.3218299789456823,3.105632917744686,-0.1833454739407432,-0.1885947851650236,-0.3916279405020643,-1.7915155933131426,-1.4965912815756892,-1.7424489287933635,-0.1302572783501631,-0.2155250335564283,-1.3385647031658907,-1.3454661571780726,1.7255825200746306,1.4786641269004277,1.712652054716822,1.0494338391796003,0.7585852683358928,0.9081878715369628,-0.2061982630839491,-0.2082367975680356,-0.2109131560984782,0.9436496896337158,0.7157210530313337,0.8081252765070034,-1.3471206092482046,-0.6618924434792275,-1.3471206092482046,1.5753966355915316,1.3788439762011917,1.4847001751754512,2.833061238707644,3.205525167021018,2.525344118229529,-0.5248899614961893,-0.6461590413029012,0.1866435144422556,0.79516985575413,1.102689755543437,-0.1694934748103146,-1.6239208884553678,-0.2138966201325041,1.084746849750582,-0.2457006736546623,1.5368755149799167,1.3749330736408891,1.431393577683866,2.0640213545541264,1.8919020727978788,-0.1686453465906417,1.9930569266401224
-0.4379567688520267,1.2169753103695773,-0.222075279977644,-0.237586636690554,-0.4677508811833108,-0.7347359735171198,-0.5960209377377228,-0.6174725830233146,-0.1345057985845926,-0.2351640298144013,-0.4584454733325926,-0.4990614716841328,0.9576865076994652,0.8186440728968458,0.8212878720431203,0.3728960540155702,0.21867117380063,0.3060038731113252,-0.2374799414026321,-0.2377028816603801,-0.2459320614763112,0.4409187879031437,0.347214406378049,0.4055409959715736,-0.4810503919217144,-0.0851717396903135,-0.4810503919217144,0.7742698372754402,0.59891906782099,0.6708186572964298,0.3094493756651074,0.4677389735737323,-0.0383115286360085,-0.0856958105112262,-0.5822137193703117,0.2711047802166945,1.1958795168391096,-0.1831794017026406,0.964083253265972,-0.6674144126076783,-0.2459321788922291,-0.7064896553796262,-0.258536302622699,0.3731457712736568,0.2469804186500628,0.3023543108342897,1.0219580836295667,0.9251818474507788,0.9613913499669012,0.989732106740008
-0.3605791257015462,-0.5624450653236932,-0.2105012857171002,-0.1847310744768903,-0.4677508811833108,0.6838240566595247,0.6982542422807155,0.927389300252458,-0.1326722266939441,-0.2258442221227479,0.235534273545651,0.1316149452095334,0.189790495324298,0.1586240188932624,0.1081965259041596,0.3245719265038539,0.4500629286014567,0.3920301586007018,-0.20716428299039,-0.2081801755770818,-0.2206880216803772,0.1895533370378576,0.2945705997132943,0.2330048757421031,0.1829655573545277,-0.223190369656891,0.1829655573545277,0.247815084096295,0.3760833797123611,0.3317013581801709,-0.5017115803128508,-0.5517713662455498,-0.8547623715868166,0.6279946848393396,-0.6568165949583328,0.791949252492399,-0.406959127500809,0.6488535823977621,-0.9029842988596768,0.4569557825112949,-0.2112598245555499,0.2580223089212551,-0.2107003877969404,0.5803853146734014,0.6918068178013753,0.6362955024376848,-0.2902697390161745,-0.2205606418494885,-0.9037552627034516,-0.27371396276384
-0.0720279100917862,-0.59302739530959,-0.2585577084882255,-0.2923740542482843,-0.5438738218645572,1.1122482268471017,0.5662334588908574,1.0066129865742923,-0.1349306506080356,-0.2527694021995074,0.0055064527848433,0.134063223225425,0.5737385015118817,0.6536390593959492,0.6430150355083799,-0.4002899861718923,-0.2055470433342191,-0.2961801253143131,-0.2755726027695364,-0.2764662966673346,-0.2948117535838236,0.5037601506194649,0.5577896330370687,0.5205650761245533,0.0716486226416596,-0.8344157309374496,0.0716486226416596,-1.2628811641569062,-1.2283335746697663,-1.2282382177546194,-0.2313245949868648,-0.2195713678774692,-0.299575798380267,1.7625795748838275,0.3556510023076655,-1.4462742905302255,-0.8397255614725873,0.4597551769203978,1.4975311253018715,0.6406557017138318,-0.2803055921267485,1.0158531380148046,-0.2993010230561265,-0.4079878923099972,-0.356712551626717,-0.3655280723725028,-0.0587001232551613,0.0300705276849446,1.4896475426292322,-0.0135927131601068
-0.247743027383081,1.5777949291924716,-0.2505046056855818,-0.288278520918863,-0.4677508811833108,-0.772818121978237,-0.6148810496505601,-0.6966962693451492,-0.1345281592174054,-0.2522116082229495,-1.0091448678098092,-0.9410805797532408,1.5336085169808398,1.3136591133995326,1.356106381647341,1.0494338391796003,0.8742811457363058,0.9512010142816518,-0.2666396321740207,-0.2675653196894011,-0.2925427605206784,0.8808083269173934,0.7157210530313337,0.8081252765070034,-0.9779110475082394,-1.120311464439646,-0.9779110475082394,0.1104790615278218,0.0418298475494176,0.0830153388282474,1.7627794217922828,1.6590768987558149,1.2516808032262683,0.1705007775633361,-0.9019403290332588,0.5385654551690834,1.564532405037291,0.1193780470611418,-1.1697082348776264,-0.7339264523189414,-0.273179060747128,0.6713845793359183,-0.2929798624046987,0.3572042679352146,0.278753732875157,0.3182562723392124,1.6780719949524374,1.569661997682178,-1.1620227255305469,1.6214551414919318
-0.2646995872822184,-0.2771250806376529,-0.1633625421025551,-0.1497258556424025,0.2173555849479102,0.7219062051206419,0.7595496059974363,0.7847866648731562,-0.12670193773293,-0.1804885994038907,0.2492080270328706,0.2208721665888943,-0.1941575108632846,-0.1713860081085284,-0.0700763106305807,0.3728960540155702,0.4500629286014567,0.4350433013453901,-0.1529803349796802,-0.1536135628949287,-0.0963746745319547,0.0638706116052152,0.1892829863837849,0.1754928356656133,0.2355658671639049,0.4619735433914762,0.2355658671639049,-0.3244183432723417,-0.2701401158026625,-0.3239254201112625,-0.4228487095927715,-0.4486748150278695,-0.6424851524196067,0.463296878219978,-0.2624871097073648,-0.1512015486554988,-0.1985901037366197,-0.1075400395116952,-0.3028554428192895,0.7483418612463524,-0.1109891230245199,-0.017552538021854,-0.1346763492344482,-0.4558124023253237,-0.3884858658518111,-0.4291359183921971,-0.328864674976344,-0.2921695474307555,-0.3075689998803066,-0.3108741412786596
-0.4111578050486811,-0.5616517191922967,-0.2585015240500676,-0.2853421007958817,-1.076734406633285,-1.28692712620333,-0.7068240952256399,-1.187883124540522,-0.1356685514908576,-0.2543381977585762,-0.3578772218782031,-0.4479973873526802,1.341634513887048,1.4786641269004277,1.356106381647341,0.5178684365507198,0.7971505608026972,0.6931221578135206,-0.2750841657381899,-0.2757641839795078,-0.2998595722766425,1.5720633167969302,1.7685971863264314,1.6708058776543535,-0.4055678679955356,-0.5830246549268977,-0.4055678679955356,0.0418110502435861,0.1086805539820073,0.0604075188871632,0.3995783707737695,0.3302769052834921,-0.0872985792130571,1.9089776252121493,-0.3584050926062491,-0.5453541222695466,0.98751049307492,0.8379519878751265,1.1641262052794346,-0.8289436519064602,-0.2806071857061465,-0.4309148084365173,-0.2953459482265176,0.5006777979811917,0.596486875126094,0.5726876564179906,0.983363147669398,1.140008564194578,1.1779683971854968,1.0640524637696465
-0.3741343392709607,3.587769211800333,-0.2417960177710949,-0.2544324152908152,-0.4677508811833108,-0.7347359735171198,-0.5960209377377228,-0.6174725830233146,-0.1344610773189671,-0.2403701069289409,-1.159041552543362,-1.201927114646373,1.9175565231684235,1.8086741539022195,1.8909248912515613,0.3245719265038539,0.1029752964002162,0.2199775876219478,-0.2582005256879777,-0.2596155921594911,-0.2658597540511939,0.5037601506194649,0.347214406378049,0.4630530360480634,-1.1854340208191063,-1.0020097816111513,-1.1854340208191063,1.621175309781023,1.5348289578772325,1.5977392748808708,2.033166407118269,1.979821724766376,1.8885124607278985,0.298599071600617,-0.3051173243290913,-0.1512015486554988,0.6989995370937346,1.0648700744479636,0.964083253265972,-0.6674144126076783,-0.2595486854084758,1.6358965436368,-0.2929837285580023,1.5368755149799167,1.4543663592036236,1.510903385208484,2.025426418593958,1.9277065255885115,0.9565962861908438,1.9930569266401224
-0.1918384002459225,-0.0352307217634886,-0.2530703616947962,-0.2605370781780659,-0.2393820591395706,0.1601945153191528,0.1984612765905354,0.1906090174593974,-0.134148028459588,-0.2392893810993602,0.4744573855535209,0.8160135768519059,0.5737385015118817,0.6536390593959492,0.4647421989736403,-0.1103452211015939,0.1029752964002162,0.0049118738985056,-0.2629709273607956,-0.263454563146157,-0.2846339472315568,0.5666015133357861,0.663077246366578,0.6355891562775329,0.651907033452628,-0.2133318960878503,0.651907033452628,-1.4002171867253783,-1.3174678499132184,-1.341277317460039,-0.5017115803128508,-0.5059506768154696,-0.9527364727409134,2.3115722636150315,0.686035165626044,-0.3201240802043766,-0.6313565377083976,1.4808865664981656,1.364169157292897,0.1814059037074905,-0.2697690019175014,-0.7753833671154035,-0.2837938821552845,-0.7746424690941622,-0.7062190081027481,-0.7630771099955934,0.0956796205855142,0.2448972444287445,1.3632443336437172,0.1722081794139885
-0.5024191864111744,-0.5947344129791526,-0.2564039716921697,-0.3074425259320043,2.1965520426603256,-0.0397367641017173,-0.4050623046202484,-0.0708291474026561,-0.1359592397174238,-0.2570690641021405,-1.116697025615198,-1.1342147398068578,1.7255825200746306,1.6436691404013242,1.712652054716822,0.9527855841561678,0.8357158532695015,0.9081878715369628,-0.2784977978794896,-0.2792407742240695,-0.2880017233133795,1.069332415066358,0.9262962796903524,1.0381734368129636,-1.1298834884349216,-1.613235142891709,-1.1298834884349216,1.7127326581600046,1.7576646459858611,1.7333861945273747,1.8641745412895276,1.4299734516054143,2.9009115059869,-2.2633668091450025,-0.5715561657148803,-0.29197032494623,0.4265169675559486,1.66998497197553,0.4973163652345599,-0.2841783742713524,-0.2816930366215679,-0.017552538021854,-0.31134409059692,1.4571679982877073,1.4861396734287178,1.4790994621986375,1.948236546673621,1.9277065255885115,0.4954709863933174,1.9187365696104848
0.5111936273596827,-0.522153192411821,-0.2410468919289885,-0.281092019038935,1.2069538138041171,0.4553311658928164,-0.3390519129253186,0.3886682332639837,-0.1270820684907474,-0.2223580097692616,-0.5280639924315013,-0.3825933889281485,-2.113897541801201,-2.151446170119277,-2.031077512512723,-1.946662066546818,-2.0566810817408343,-2.0167058351018508,-0.2459353291230534,-0.2461622071088741,-0.251795844794711,-1.9470529953170712,-2.0217568935359207,-2.009964687241008,-0.4552179552301051,-0.4006428938996342,-0.4552179552301051,-1.3544385125358878,-1.0277814553720006,-1.205630397813536,-0.5355099534785991,-0.6319575727481899,0.7128232468787348,-1.641175095249638,2.860176111334083,-1.770042475998907,-1.4808610192085547,-1.62032728333061,1.0307642372704595,-0.2208335745463398,-0.2644588420882482,-0.8442770788511809,-0.2654721816494031,-1.7311326694006777,-1.5323251779551836,-1.6376849927663926,-2.0270418572237743,-2.154001092543689,1.0243931601356564,-2.094562709989974
-0.1411943129040395,-0.4342046040510929,-0.168100763053878,-0.1817946543539089,-0.5438738218645572,-0.2015858950614675,-0.8624200185065457,-0.2451212573106922,-0.1251366934360349,-0.1885301292325992,0.3502173673094285,0.472695048223455,-0.962053523238451,-0.8314060621121111,-0.9614404933042816,-0.9801795163124896,-0.9768528926703086,-0.9843904092293284,-0.1673295295450164,-0.1662232802803345,-0.1083178450805602,-0.9415911918559282,-0.9162369535760676,-0.9172359257876972,0.4145220511528532,0.3880349916236667,0.4145220511528532,0.8200485114649317,0.821754755929619,0.8290733968840178,-0.5693083266443474,-0.5861368833181099,-0.5445110512655095,-0.4150914237499488,0.0465819463001503,0.0599516157805978,-0.150504944406422,-0.712654937039261,-0.7696223308507018,-1.0443159709715033,-0.1954091008605324,-1.0509582140585123,-0.1585769089574612,0.0543157045048183,0.0086805619618601,0.0479229267555115,-0.946383650339046,-0.9366496976621552,-0.7662967677898043,-0.9425971760305836
-0.2988027405660493,-0.326117781049014,-0.1104180732116854,-0.0811836280349175,-0.4677508811833108,-0.772818121978237,-0.6148810496505601,-0.6966962693451492,-0.1248683658422814,-0.172505173114407,-0.62069264508686,-0.6597384603270733,0.189790495324298,0.1586240188932624,0.2864693624389,0.5661925640624361,0.6428893909354791,0.607095872324144,-0.1161359015817727,-0.1163846038428216,-0.1558608430906924,0.1895533370378576,0.2419267930485396,0.2330048757421031,-0.6430967635916426,-0.7309017584625166,-0.6430967635916426,-0.6906477367882695,-0.6712443543981941,-0.6856505391686056,0.1291913854477831,0.0438975963454914,0.0596625725180883,-0.0856958105112262,-0.6035288266811749,0.2711047802166945,0.7631130828673317,0.4975748580158705,-1.1697082348776264,-0.7339264523189414,-0.1461369474684903,-0.1553399614934083,-0.0649734713233837,0.5006777979811917,0.5806002180135469,0.540883733408144,0.2886543003863586,0.3523106028006448,-1.1554961109464688,0.3208488934732649
-0.0326370535022492,-0.2010515458314316,0.405261428348306,0.6305891549330009,-0.3916279405020643,-0.1825448208309096,0.0051451294839564,-0.1342080964601235,-0.0529789313491714,0.5859900486336144,0.1733407496199101,0.0107399620249443,-0.7700795201446601,-0.666401048611216,-0.604894820234801,-0.6902347512421907,-0.4755040906018508,-0.5972721245271323,0.4708134519092417,0.4794146337691813,0.3819582258213526,-0.627384378274321,-0.5477303069227836,-0.5721636853287573,0.0903573511648307,0.5260536215902443,0.0903573511648307,-1.7664465802413063,-1.7631392261304764,-1.770825896340634,-0.4791793315356853,-0.3684886085252292,-0.593498101842558,0.1888005338543759,1.8796811750343796,-1.5307355563046643,-0.6954700834819945,-0.031900677320749,0.4306353812300725,-0.0814750151513119,0.3491743209732669,-0.7753833671154035,0.5823597732224587,-1.6992496627237934,-1.675305091968106,-1.685390877281163,-0.946383650339046,-0.9008452448715222,0.4246105994804682,-0.9054369975157648
-0.3949500170215781,2.2452466122671515,-0.2262703846934398,-0.23225471594093,-0.0110132370958305,-0.8394618817851937,-0.8883526723866965,-0.847221273356634,-0.1339244221314602,-0.2373952057206326,-0.9664327668631716,-0.9198854872156652,2.109530526262214,1.8086741539022195,1.8909248912515613,1.4843509867850482,1.182803485470742,1.3383192989838473,-0.2464346203106521,-0.2480024218148718,-0.2556547370092271,1.6349046795132514,1.2948029263436371,1.4407577173483934,-0.9461062090188485,-0.4992276295900468,-0.9461062090188485,1.6669539839705148,1.5125453890663692,1.5977392748808708,1.1882070779745622,1.1779596597399742,1.1047196514951223,0.1522010212722957,-0.7953647924789432,1.6647156654949322,0.4746021268861463,1.1405094366389097,-1.969880042931476,-0.9302953314664808,-0.2437703877612976,1.4292154084294684,-0.2687584119574849,1.680349045025895,1.5020263305412638,1.5904131927331022,2.4885656501159845,2.3573599590761125,-1.967726636124203,2.4389790688179525
-0.1985022778683402,-0.5903213572346935,-0.2544000600645351,-0.2807829221838844,-0.5438738218645572,-0.2015858950614675,-0.8624200185065457,-0.2451212573106922,-0.1347964868111589,-0.2525718501661431,0.5437818454376505,0.5909818517912444,-0.1941575108632846,-0.0063809946076326,-0.0700763106305807,-0.4969382411953252,-0.4755040906018508,-0.5112458390377553,-0.2662217471583131,-0.2665291372549471,-0.2826865024787807,-0.0618121138274277,0.0839953730542746,0.0029567154361429,0.5700923244878375,0.5654875158664099,0.5700923244878375,0.5682658034227313,0.6880533430644429,0.6256030174142613,-0.8734936851360817,-0.8954265369711505,-0.9364074558818972,0.3168988278916567,-0.3690626462616804,0.5948729656853756,-0.3909307410574099,0.1571977281566152,-0.7696223308507018,-1.0443159709715033,-0.2771678113251421,-1.5332141962089532,-0.2912091641916383,0.1180817178585857,0.2310937615375157,0.1751386187949,-0.4832444188170189,-0.3995829058026552,-0.7660303753578012,-0.4223546768231164
-0.3452982506693524,-0.5817374638203686,-0.2237982694144887,-0.2400594115309593,-0.8483655845895446,-0.5348046940962496,-0.5653732558793625,-0.6016278457589475,-0.1334324882095789,-0.2382667588090042,-0.037279162965489,0.0485833450705825,-0.1941575108632846,-0.1713860081085284,-0.2483491471653211,0.6628408190858686,0.6428893909354791,0.6501090150688323,-0.2312388015576485,-0.2315593956418955,-0.2423588659119333,0.0010292488888934,-0.0212922402752347,0.0029567154361429,0.0067437259958891,0.2598748352261306,0.0067437259958891,0.3851511066647681,0.4652176549558139,0.4221326379445063,0.1066591366706177,0.353187249998532,-0.2505887478032187,0.225400046436456,-0.7633921315126484,0.8482567630086912,-0.1184481715196238,-0.031900677320749,-0.8363033148551892,-0.4457076135701343,-0.245815837034799,-0.4998085201722946,-0.238961968446443,0.2296722412276796,0.278753732875157,0.2546484263195181,0.1728694925058517,0.1732883388474781,-0.8388887055106743,0.1722081794139885
3.0527240533472395,0.2196692853174254,0.5958390425801735,0.5650606216622599,0.2173555849479102,0.7219062051206419,0.7595496059974363,0.7847866648731562,0.6648644638397283,1.195961003415273,1.5063846850164346,1.303500705216143,-1.729949535613618,-1.8214361431174853,-1.8528046759779828,-1.4634207914296538,-1.5167669872055716,-1.50054812216559,0.770941726437314,0.7823875829646411,1.23186531144909,-1.758528907168107,-1.8111816668769007,-1.7799165269350476,1.4076677091405747,1.8815937373334175,1.4076677091405747,-1.8122252544307973,-1.94140777661738,-1.9064728159871367,-0.9523565558561612,-0.9641575711162708,-0.0219825117769924,-1.1836811879736346,3.584889759903429,-2.727270154775878,-1.3686623141047605,-1.4690485589487183,-0.3028554428192895,0.7483418612463524,0.9990534623336472,-0.7753833671154035,0.7484265222263892,-1.8586646961082127,-1.977151577106496,-1.9080183383500944,-1.563902625701748,-1.6885432062654555,-0.2986448534081997,-1.611480389297327
-0.3893857228349572,-0.1539830912406264,-0.2163631954315827,-0.236195700842826,-0.3916279405020643,-1.7915155933131426,-1.4965912815756892,-1.7424489287933635,-0.1335890126392684,-0.237034963777439,-0.5564407066576667,-0.4476476333504099,-0.1941575108632846,-0.1713860081085284,-0.0700763106305807,0.4212201815272864,0.4500629286014567,0.4780564440900783,-0.2293718866822795,-0.2300702372798113,-0.2516024595667479,0.1267119743215364,0.1366391797190293,0.1754928356656133,-0.5025654297233613,0.6295675940651779,-0.5025654297233613,0.087589724433076,0.0641134163602808,0.0830153388282474,-0.4003164608156061,-0.3455782638101892,-0.2342597309442026,-0.3418923985857879,-0.869967668066964,-0.5735078775276927,1.308078221942904,0.1571977281566152,-0.1694934748103146,-1.6239208884553678,-0.2449876091332939,-0.017552538021854,-0.2307966526691859,0.3093797579198893,0.2946403899877041,0.3023543108342897,0.0956796205855142,0.1016794332662116,-0.1723748406386864,0.0978878223843506
0.0348917858304656,-0.3791677205681002,-0.2639701426974443,-0.3048152026640736,-1.076734406633285,-1.28692712620333,-0.7068240952256399,-1.187883124540522,-0.1356461908580448,-0.2599742410633791,-0.482778873355548,-0.350555922320196,1.149660510793256,0.983649086397741,0.9995607085778606,0.3245719265038539,0.372932343667848,0.3920301586007018,-0.2820471069739411,-0.2827739864595851,-0.3080877877702855,1.3206978659316442,1.2948029263436371,1.3257336371954138,-0.4165772351649401,-0.5928831284959384,-0.4165772351649401,0.2249257470015492,0.0418298475494176,0.1282309787104159,-0.3665180876498578,-0.3570334361677094,-0.0872985792130571,1.7076803060107075,-0.8379950071006694,1.3127937247681043,-0.4390159003876075,0.195017409252088,1.1641262052794346,-0.8289436519064602,-0.2878013724838019,-0.4309148084365173,-0.3088620201759924,0.5803853146734014,0.5011669324508127,0.5567856949130667,0.8289834038287224,0.8535729418695112,1.1846282079855766,0.878251571195551
-0.4763382337624048,1.4965610709375332,-0.1900314220815428,-0.1818719285676716,-0.3916279405020643,-1.7915155933131426,-1.4965912815756892,-1.7424489287933635,-0.1341256678267753,-0.2121201661578567,-0.5453399712997625,-0.6035679675624754,0.5737385015118817,0.4886340458950541,0.6430150355083799,0.5661925640624361,0.4114976361346524,0.4780564440900783,-0.2019705692237385,-0.2033786307442017,-0.2210537845457152,0.4409187879031437,0.347214406378049,0.4055409959715736,-0.5773283871678796,0.5161951480212036,-0.5773283871678796,1.140499230791368,1.0000233064165232,1.0777594162359396,0.3883122463851866,0.5364700077188527,0.2066237242492336,0.225400046436456,-0.4649806291605647,0.2147972697004012,0.8913401744145248,0.5732142202068167,-0.1694934748103146,-1.6239208884553678,-0.2216451471860271,0.5335971558643644,-0.2200951403247504,1.2180454482110783,1.1525198740652336,1.1928641551100116,1.099147955549905,1.0325952058226775,-0.1698441125346561,1.0640524637696465
0.1445832417934549,-0.6073164563429352,0.0506814391332953,-0.0247734519881712,1.663691457891599,0.7599883535817604,-0.181098475655309,0.2856774410455991,-0.0854689308261508,0.1198137327254219,0.4082940622282646,0.1015361010142942,-1.5379755325198263,-1.6564311296165894,-1.6745318394432425,-1.5600690464530866,-1.555332279672376,-1.5865744076549664,0.0569987447961984,0.0591888657066441,0.141917673489503,-1.632846181735464,-1.600606440217881,-1.6073804067055777,0.2520439395939287,0.6049214101425747,0.2520439395939287,-2.8422454236943437,-2.899601235484484,-2.8786090734537457,-0.8847598095246646,-0.9297920540437108,-0.3975498995343642,-0.8725853310259524,2.231380445663621,-1.8263499865151995,-1.416747473434958,-1.1286714290894624,-0.0361315068013397,0.3207644631025175,-0.0700709484164599,-0.5687022319080719,0.1079711644076965,-2.958628426460705,-3.057444260759681,-3.0211556436947475,-1.756877305502592,-1.7959565646373556,-0.0387790359890853,-1.7972812818714226
-0.5135356898951616,-0.5921473065366548,-0.2267385883447563,-0.2463958970594979,2.1965520426603256,0.8932758731956738,0.2031763045687443,0.9670011434133752,-0.1354225845299169,-0.2442862854726906,-1.2463036245290056,-1.226619747206651,0.7657125046056734,0.8186440728968458,0.8212878720431203,2.8374265571131074,2.80254576907653,2.8007661523032543,-0.2484697746079293,-0.2503352478421674,-0.2126225430855,2.01195285581118,1.9265286063206957,1.958366078036804,-1.2408406399069594,-0.4400767881757991,-1.2408406399069594,0.7742698372754402,0.8440383247404822,0.8064655769429336,0.9741507145914896,0.7770286272267733,1.4639580223934785,0.5913951722572588,-1.285612260628795,2.087021994367125,1.0676524252919162,2.123821145121204,1.5642121093063592,0.1750714237349887,-0.2353332908456089,2.049258814051463,-0.2351035474494247,1.696290548364336,1.6926662158918264,1.6858249617626442,1.4079074432312555,1.462248639310279,1.562639068998107,1.4356542489178363
-0.2494183868688568,2.44868094278813,-0.0944991490669245,-0.0606286871740483,-0.3916279405020643,-1.7915155933131426,-1.4965912815756892,-1.7424489287933635,-0.1216931559828657,-0.1410479169781153,-0.8663056042309503,-0.9422697433609594,0.5737385015118817,0.4886340458950541,0.4647421989736403,0.1312754164569881,-0.0127205810001967,0.0479250166431939,-0.1194844087855595,-0.1217580307843349,-0.1202484822671862,0.1267119743215364,0.0313515663895199,0.0604687555126327,-0.9086167953243404,0.008483759215578,-0.9086167953243404,0.3164830953805307,0.1532476916037321,0.2412700784158355,1.447327938911965,1.3612424174602944,1.6925642584197045,-0.378491911167868,-0.1665691268084809,-0.7705841643347161,0.1860911709049608,0.2328370903475607,-0.1694934748103146,-1.6239208884553678,-0.1446190916933894,0.6024908676001414,-0.1575717090985186,0.1021402145201436,-0.0072060951506869,0.0479229267555115,0.5588188521075406,0.4955284139631783,-0.171176074694672,0.5066497860473603
-0.4136803651479856,3.852484918364739,-0.2268696853671249,-0.2630871272322338,-0.4677508811833108,-0.7347359735171198,-0.5960209377377228,-0.6174725830233146,-0.1345281592174054,-0.2440887334393263,-1.3647359732812143,-1.4302465273283749,1.9175565231684235,1.8086741539022195,1.8909248912515613,0.7111649465975857,0.372932343667848,0.5210695868347675,-0.2495389089987657,-0.2504484918240749,-0.2567462280287246,0.5037601506194649,0.2419267930485396,0.4055409959715736,-1.403534621410382,-1.2879055151133476,-1.403534621410382,1.7127326581600046,1.6016796643098203,1.665562734704122,2.45001300949583,2.758773445077737,2.1171186967541247,-0.2686933734216276,-0.9872007582767112,1.101640560332008,1.2760214490561057,2.3129195505985685,0.964083253265972,-0.6674144126076783,-0.2533214523248912,0.3269160206570321,-0.2912594241845854,0.8992153814422398,0.8189000747017496,0.8589229635066165,2.141211226474465,1.9993154311697792,0.9600593878068852,2.067377283669761
